COMPANY_ID,JOB_ID,JOB_POSITION,POSTED_DATE,JOB_URL,JOB_LOCATION
C0000258,R0006186,"Store Manager - Newton, KS 2520",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Kansas City-KS/Sales-and-Service-Specialist---Kansas-City--KS_R0006227-1,"Newton, KS"
C0000258,R0006193,"Store Manager - Pittsburg, KS",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Liberal-KS/Sales-and-Service-Specialist---Liberal--KS_R0006233-1,"Pittsburg, KS"
C0000258,R0006228,"Store Manager - Shawnee Mission, KS",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Manhattan-KS/Sales-and-Service-Specialist---Manhattan--KS_R0006231-1,"Shawnee Mission, KS"
C0000258,R0006191,"Store Manager - Wichita, KS",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0006188  /Sales-and-Service-Specialist---Newton--KS_Posted30DaysAgo-1,"Wichita, KS"
C0000258,R0006288,"STORE MANAGER- AMARILLO, TX",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Pittsburg-KS/Sales-and-Service-Specialist---Pittsburg--KS_R0006194-1,"Amarillo, TX, More..."
C0000258,R0006300,Store Manager-825,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Wichita-KS/Sales-and-Service-Specialist-Wichita--KS_R0006192-1,
C0000258,R0006301,Store Manager-847,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Shawnee Mission-KS/Sales-and-Service-Specialist_R0006229-1,
C0000258,R0005925,Store Manager,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0006015  /Southgate---Sales-and-Service-Specialist_Posted30DaysAgo-1,"Durant, OK"
C0000258,R0006060,Store Manager,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Dodge City-KS/Store-Manager---Dodge-City--KS_R0006236-1,"Coweta, OK"
C0000258,R0006014,Taylor - Sales and Service Specialist,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Garden City-KS/Store-Manager---Garden-City--KS_R0006201-1,
C0000258,R0006010,Toledo - Sales and Service Specialist,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Independence-KS/Store-Manager---Independence--KS_R0006238-1,
C0000258,R0006000,Ypsilanti - Sales and Service Specialist,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Kansas City-KS/Store-Manager---Kansas-City--KS_R0006226-1,
C0000258,R0005806,Customer Sales & Service Associate - 5913,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Liberal-KS/Store-Manager---Liberal--KS_R0006232-1,
C0000258,R0005805,Customer Sales & Service Associate -4238,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Manhattan-KS/Store-Manager---Manhattan--KS_R0006230-1,
C0000258,R0005807,Customer Sales & Service Associate- 5926,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Newton-KS/Store-Manager---Newton--KS-2520_R0006186-1,
C0000258,R0005814,Customer Sales & Service Associate –6645,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Pittsburg-KS/Store-Manager---Pittsburg--KS_R0006193-1,
C0000258,R0005815,Customer Sales & Service Associate –6648,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Shawnee Mission-KS/Store-Manager---Shawnee-Mission--KS_R0006228-1,
C0000258,R0005816,Customer Sales & Service Associate –6663,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Wichita-KS/Store-Manager---Wichita--KS_R0006191-1,
C0000258,R0005817,Customer Sales & Service Associate –7107,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Amarillo-TX/STORE-MANAGER--AMARILLO--TX_R0006288-1,
C0000258,R0005818,Customer Sales & Service Associate –7167,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0006300  /Store-Manager-825_Posted30DaysAgo-1,
C0000258,R0005819,Customer Sales & Service Associate –7219,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0006301  /Store-Manager-847_Posted30DaysAgo-1,
C0000258,R0005804,Customer Sales & Service Associate-2420,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Durant-OK/Store-Manager_R0005925-1,
C0000258,R0005809,Customer Sales & Service Associate-5938,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Coweta-OK/Store-Manager_R0006060-1,
C0000258,R0005796,Customer Service Rep- Joliet 847,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0006014  /Taylor---Sales-and-Service-Specialist_Posted30DaysAgo-1,
C0000258,R0005769,Customer Service Reprasenative- Store 5909,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0006010  /Toledo---Sales-and-Service-Specialist_Posted30DaysAgo-1,"Sterling Heights, MI"
C0000258,R0005771,Customer Service Represenative -5933,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0006000  /Ypsilanti---Sales-and-Service-Specialist_Posted30DaysAgo-1,"Sterling Heights, MI"
C0000258,R0005772,Customer Service Represenative Store 6650,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005806  /Customer-Sales---Service-Associate---5913_Posted30DaysAgo-1,"Garden City, MI"
C0000258,R0005770,Customer Service Representative- 5912,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005805  /Customer-Sales---Service-Associate--4238_Posted30DaysAgo-1,"Oak Park, MI"
C0000258,R0005773,Customer Service Representative 7254,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005807  /Customer-Sales---Service-Associate--5926_Posted30DaysAgo-1,"Macomb, MI"
C0000258,R0005726,"Customer Service Representative Full-Time 2373 Clanton, AL",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005814  /Customer-Sales---Service-Associate--6645_Posted30DaysAgo-1,
C0000258,R0005727,"Sales and Service Representative 2759 Auburn, AL",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005815  /Customer-Sales---Service-Associate--6648_Posted30DaysAgo-1,
C0000258,R0005738,"Store Manager 2409 Phenix City, AL",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005816  /Customer-Sales---Service-Associate--6663_Posted30DaysAgo-1,"Phenix City, AL"
C0000258,R0005746,Store Manager ,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005817  /Customer-Sales---Service-Associate--7107_Posted30DaysAgo-1,"2410 Montgomery, AL"
C0000258,R0005743,Store Manager ,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005818  /Customer-Sales---Service-Associate--7167_Posted30DaysAgo-1,"2759 Auburn, AL"
C0000258,R0005735,"Store Manager 9250 Valley, AL",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005819  /Customer-Sales---Service-Associate--7219_Posted30DaysAgo-1,"Valley, AL"
C0000258,R0005732,"Store Manager Mobile, AL (2368)",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005804  /Customer-Sales---Service-Associate-2420_Posted30DaysAgo-1,"Mobile, AL"
C0000258,R0005640,Customer Service Rep 808,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005809  /Customer-Sales---Service-Associate-5938_Posted30DaysAgo-1,"Aurora, IL"
C0000258,R0005722,Customer Service Representative ,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005796  /Customer-Service-Rep--Joliet-847_Posted30DaysAgo-1,"2403 Mobile, AL"
C0000258,R0005720,Customer Service Representative 5905,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Sterling Heights-MI/Customer-Service-Reprasenative--Store-5909_R0005769-1,"Clinton Township, MI"
C0000258,R0005721,Customer Service Representative 5920,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Sterling Heights-MI/Customer-Service-Represenative--5933_R0005771-1,"Roseville, MI"
C0000258,R0005725,Customer Service Representative ,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Garden City-MI/Customer-Service-Represenative-Store-6650_R0005772-1,"Montgomery, AL 2410"
C0000258,R0005724,"Customer Service Representative Selma,",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Oak Park-MI/Customer-Service-Representative--5912_R0005770-1, AL (2362)
C0000258,R0005656,Sales and Service Specialist – Check ‘n Go Adrian 6644,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Macomb-MI/Customer-Service-Representative-7254_R0005773-1,St. Louis Area
C0000258,R0005709,Sales Support Specialist ,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005726  /Customer-Service-Representative-Full-Time-2373-Clanton--AL_Posted30DaysAgo-1,"Wentzville, MO"
C0000258,R0005613,Sales and Service Specialist -,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005727  /Sales-and-Service-Representative-2759-Auburn--AL_Posted30DaysAgo-1,Findlay 952
C0000258,R0005590,Store Manager- Joliet 847,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Phenix City-AL/Store-Manager-2409-Phenix-City--AL_R0005738-1,
C0000258,R0005595,804- Store Manager,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005746  /Store-Manager-2410-Montgomery--AL_Posted30DaysAgo-1,
C0000258,R0005593,"825, Customer Support Retail",3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005743  /Store-Manager-2759-Auburn--AL_Posted30DaysAgo-1,
C0000258,R0005594,825-Sales and Service Specialist,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Valley-AL/Store-Manager-9250-Valley--AL_R0005735-1,
C0000258,R0005568,Store Sales Leader Mason City,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Mobile-AL/Store-Manager-Mobile--AL--2368-_R0005732-1,"Mason City, IA"
C0000258,R0005567,Store Sales Leader Newton,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Aurora-IL/Customer-Service-Rep-808_R0005640-1,"Newton, IA"
C0000258,R0005563,Store Sales Leader Iowa City,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005722  /Customer-Service-Representative-2403-Mobile--AL_Posted30DaysAgo-1,"Iowa City, IA"
C0000258,R0005562,Store Sales Leader Waterloo,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Clinton Township-MI/Customer-Service-Representative-5905_R0005720-1,"Waterloo, IA, More..."
C0000258,R0005549,Sales and Service Specialist 204 Waterloo,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Roseville-MI/Customer-Service-Representative-5920_R0005721-1,"Waterloo, IA"
C0000258,R0005550,Sales and Service Specialist 206 Iowa City,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005725  /Customer-Service-Representative-Montgomery--AL-2410_Posted30DaysAgo-1,"Iowa City, IA"
C0000258,R0005554,Sales and Service Specialist 2350 Fort Dodge,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005724  /Customer-Service-Representative-Selma--AL--2362-_Posted30DaysAgo-1,"Fort Dodge, IA"
C0000258,R0005555,Sales and Service Specialist 2364 Newton,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005656  /Sales-and-Service-Specialist---Check--n-Go-Adrian-6644_Posted30DaysAgo-1,"Newton, IA"
C0000258,R0005556,Sales and Service Specialist 2601 Mason City,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Wentzville-MO/Sales-Support-Specialist-St--Louis-Area_R0005709-1,"Mason City, IA"
C0000258,R0005557,Sales and Service Specialist 2650 Waterloo,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005613  /Sales-and-Service-Specialist--Findlay-952_Posted30DaysAgo-1,"Waterloo, IA"
C0000258,R0005558,Sales and Service Specialist 2898 Altoona,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005590  /Store-Manager--Joliet-847_Posted30DaysAgo-1,"Altoona, IA"
C0000258,R0005559,Store Sales Leader Des Moines,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005595  /804--Store-Manager_Posted30DaysAgo-1,"Des Moines, IA, More..."
C0000258,R0005526,Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005593  /825--Customer-Support-Retail_Posted30DaysAgo-1,"Sallisaw, OK"
C0000258,R0005527,Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005594  /825-Sales-and-Service-Specialist_Posted30DaysAgo-1,"Tahlequah, OK"
C0000258,R0005528,Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Mason City-IA/Store-Sales-Leader-Mason-City_R0005568-1,"Coweta, OK"
C0000258,R0005529,Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Newton-IA/Store-Sales-Leader-Newton_R0005567-1,"Poteau, OK"
C0000258,R0005531,Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Iowa City-IA/Store-Sales-Leader-Iowa-City_R0005563-1,"Ardmore, OK"
C0000258,R0005533,Exciting Store Manager Opportunity!!,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Waterloo-IA/Store-Sales-Leader-Waterloo_R0005562-1,"Broken Arrow, OK"
C0000258,R0005538,Sales and Service Specialist - Orlando,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Waterloo-IA/Sales-and-Service-Specialist-204-Waterloo_R0005549-1,"Orlando, FL"
C0000258,R0005545,Sales and Service Specialist 201 Des Moines,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Iowa City-IA/Sales-and-Service-Specialist-206-Iowa-City_R0005550-1,"Des Moines, IA"
C0000258,R0005547,Sales and Service Specialist 202 Sioux City,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Fort Dodge-IA/Sales-and-Service-Specialist-2350-Fort-Dodge_R0005554-1,"Sioux City, IA"
C0000258,R0005548,Sales and Service Specialist 203 Cedar Rapids,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Newton-IA/Sales-and-Service-Specialist-2364-Newton_R0005555-1,"Cedar Rapids, IA"
C0000258,R0005546,Sales and Service Specialist 208 Des Moines,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Mason City-IA/Sales-and-Service-Specialist-2601-Mason-City_R0005556-1,"Des Moines, IA"
C0000258,R0005474,Customer Service and Sales Representative ,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Waterloo-IA/Sales-and-Service-Specialist-2650-Waterloo_R0005557-1," Oxford, MI - 2874"
C0000258,R0005462,Customer Service Rep $11-$14/hr PT Norfolk 2641,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Altoona-IA/Sales-and-Service-Specialist-2898-Altoona_R0005558-1,"Norfolk, NE"
C0000258,R0005521,Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Des Moines-IA/Store-Sales-Leader-Des-Moines_R0005559-1,"Claremore, OK"
C0000258,R0005522,Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Sallisaw-OK/Customer-Service-Rep_R0005526-1,"McAlester, OK"
C0000258,R0005523,Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Tahlequah-OK/Customer-Service-Rep_R0005527-1,"Broken Arrow, OK"
C0000258,R0005524,Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Coweta-OK/Customer-Service-Rep_R0005528-1,"Muskogee, OK"
C0000258,R0005497,Store Manager,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Poteau-OK/Customer-Service-Rep_R0005529-1,"Hollywood, FL"
C0000258,R0005461,PT CSR Oklahoma City 2425,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Ardmore-OK/Customer-Service-Rep_R0005531-1,"Oklahoma City, OK"
C0000258,R0005450,Customer Service Rep $11-$14 hour PT Kearney,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Broken Arrow-OK/Exciting-Store-Manager-Opportunity--_R0005533-1,"Kearney, NE"
C0000258,R0005460,Customer Service Rep $11-$14/hr PT Scottsbluff 2640,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Orlando-FL/Sales-and-Service-Specialist---Orlando_R0005538-1,"Scottsbluff, NE"
C0000258,R0005453,Customer Service Rep $12-$14/hr PT Lincoln,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Des Moines-IA/Sales-and-Service-Specialist-201-Des-Moines_R0005545-1,"Lincoln, NE"
C0000258,R0005455,Customer Service Rep PT $12-$14/hr 2639 Fremont,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Sioux City-IA/Sales-and-Service-Specialist-202-Sioux-City_R0005547-1,"Fremont, NE"
C0000258,R0005449,Customer Service Rep PT $12-$14/hr North Platte,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Cedar Rapids-IA/Sales-and-Service-Specialist-203-Cedar-Rapids_R0005548-1,"North Platte, NE"
C0000258,R0005459,FT CSR Anadarko 2391,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Des Moines-IA/Sales-and-Service-Specialist-208-Des-Moines_R0005546-1,"Anadarko, OK"
C0000258,R0005456,FT CSR ,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/R0005474  /Customer-Service-and-Sales-Representative---Oxford--MI---2874_Posted30DaysAgo-1,Edmond 2339
C0000258,R0005454,PT CSR ,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Norfolk-NE/Customer-Service-Rep--11--14-hr-PT-Norfolk-2641_R0005462-1,Del City 2345
C0000258,R0005457,PT CSR Oklahoma City 2357,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Claremore-OK/Customer-Service-Rep_R0005521-1,"Oklahoma City, OK"
C0000258,R0005411,Customer Service Representative,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/McAlester-OK/Customer-Service-Rep_R0005522-1,"Port Saint Lucie, FL"
C0000258,R0005447,FT CSR El Reno 2299,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Broken Arrow-OK/Customer-Service-Rep_R0005523-1,"El Reno, OK"
C0000258,R0005363,Glendale Heights Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Muskogee-OK/Customer-Service-Rep_R0005524-1,
C0000258,R0005448,PT CSR Midwest City 2325,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Hollywood-FL/Store-Manager_R0005497-1,"Oklahoma City, OK"
C0000258,R0005362,Rockford Customer Service Rep,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Oklahoma City-OK/PT-CSR-Oklahoma-City-2425_R0005461-1,
C0000258,R0005323,Sales & Services Specialist-1308-Chicago,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Kearney-NE/Customer-Service-Rep--11--14-hour-PT-Kearney_R0005450-1,"Chicago, IL"
C0000258,R0005434,Sales and Service Specialist 2307,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Scottsbluff-NE/Customer-Service-Rep--11--14-hr-PT-Scottsbluff-2640_R0005460-1,"Miami, OK"
C0000258,R0005432,Sales and Service Specialist 2348,3/25/2019,https://cngholdingsinc.wd5.myworkdayjobs.com/Axcess_Financial/job/Lincoln-NE/Customer-Service-Rep--12--14-hr-PT-Lincoln_R0005453-1,"Henryetta, OK"
